link_from_QID	link_from_title	link_to_title
Q944421	Dmitri Smirnov	contrabaixo
Q944421	Dmitri Smirnov	instrumento de cordas
Q944421	Dmitri Smirnov	viola
Q944421	Dmitri Smirnov	grupo coral
Q944421	Dmitri Smirnov	Friedrich Hölderlin
Q944421	Dmitri Smirnov	Tiriel (Smirnov)
Q944421	Dmitri Smirnov	Thel (Smirnov)
Q944421	Dmitri Smirnov	música de câmara
Q944421	Dmitri Smirnov	Samuel Taylor Coleridge
Q944421	Dmitri Smirnov	celesta
Q944421	Dmitri Smirnov	trompa
Q944421	Dmitri Smirnov	Osip Mandelstam
Q944421	Dmitri Smirnov	flauta doce
Q944421	Dmitri Smirnov	cravo (música)
Q944421	Dmitri Smirnov	William Shakespeare
Q944421	Dmitri Smirnov	libreto
Q944421	Dmitri Smirnov	Ruth Fainlight
Q944421	Dmitri Smirnov	soprano
Q944421	Dmitri Smirnov	tenor
Q944421	Dmitri Smirnov	Rei Salomão
Q944421	Dmitri Smirnov	Cila
Q944421	Dmitri Smirnov	Caribdis
Q944421	Dmitri Smirnov	James Joyce
Q944421	Dmitri Smirnov	Dmitri Shostakovich
Q944421	Dmitri Smirnov	Mstislav Rostropovich
Q944421	Dmitri Smirnov	fita
Q944421	Dmitri Smirnov	Matsuo Bashō
Q944421	Dmitri Smirnov	Réquiem (missa católica)
Q944421	Dmitri Smirnov	Viktor Suslin
Q944421	Dmitri Smirnov	Arvo Pärt
Q944421	Dmitri Smirnov	Yury Kasparov
Q944421	Dmitri Smirnov	Galina Ustvolskaya
Q944421	Dmitri Smirnov	Nikolai Sidelnikov
Q944421	Dmitri Smirnov	Elena Firsova
Q944421	Dmitri Smirnov	Vladimir Martynov
Q944421	Dmitri Smirnov	Andrei Eshpai
Q944421	Dmitri Smirnov	Boris Tchaikovsky
Q944421	Dmitri Smirnov	língua inglesa
Q154855	Javier Solana	Ordem Militar de Cristo
Q154855	Javier Solana	Madrid
Q154855	Javier Solana	14 de julho
Q154855	Javier Solana	1942
Q154855	Javier Solana	político
Q154855	Javier Solana	Espanha
Q154855	Javier Solana	Partido Socialista Operário Espanhol
Q154855	Javier Solana	secretário-geral da OTAN
Q154855	Javier Solana	Alto Representante para a Política Externa e de Segurança Comum
Q154855	Javier Solana	União Europeia
Q154855	Javier Solana	2009
Q154855	Javier Solana	Ordem Militar de Cristo
Q310098	David Bryan	Perth Amboy
Q310098	David Bryan	Nova Jérsei
Q310098	David Bryan	Estados Unidos
Q310098	David Bryan	Hard rock
Q310098	David Bryan	glam metal
Q310098	David Bryan	arena rock
Q310098	David Bryan	pop rock
Q310098	David Bryan	heavy metal
Q310098	David Bryan	Instrumento de teclas
Q310098	David Bryan	piano
Q310098	David Bryan	Canto (música)
Q310098	David Bryan	Mercury Records
Q310098	David Bryan	Polygram Records
Q310098	David Bryan	Island Records
Q310098	David Bryan	Bon Jovi
Q310098	David Bryan	Perth Amboy
Q310098	David Bryan	7 de fevereiro
Q310098	David Bryan	1962
Q310098	David Bryan	multi-instrumentista
Q310098	David Bryan	tecladista
Q310098	David Bryan	Bon Jovi
Q310098	David Bryan	Hard Rock
Q310098	David Bryan	Bon Jovi
Q310098	David Bryan	Richie Sambora
Q310098	David Bryan	100,000,000 Bon Jovi Fans Can't Be Wrong
Q48122905	Deiveson Figueiredo	Peso-mosca (MMA)
Q48122905	Deiveson Figueiredo	Soure (Pará)
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	Wrestling
Q48122905	Deiveson Figueiredo	Muay thai
Q48122905	Deiveson Figueiredo	Jiu-jitsu
Q48122905	Deiveson Figueiredo	Luta marajoara
Q48122905	Deiveson Figueiredo	Boxe
Q48122905	Deiveson Figueiredo	Capoeira
Q48122905	Deiveson Figueiredo	UFC
Q48122905	Deiveson Figueiredo	Soure (Pará)
Q48122905	Deiveson Figueiredo	18 de dezembro
Q48122905	Deiveson Figueiredo	1987
Q48122905	Deiveson Figueiredo	artes marciais mistas
Q48122905	Deiveson Figueiredo	Brasil
Q48122905	Deiveson Figueiredo	peso-mosca (MMA)
Q48122905	Deiveson Figueiredo	Ultimate Fighting Championship
Q48122905	Deiveson Figueiredo	Soure (Pará)
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	Ilha de Marajó
Q48122905	Deiveson Figueiredo	búfalos
Q48122905	Deiveson Figueiredo	capoeira
Q48122905	Deiveson Figueiredo	berimbau
Q48122905	Deiveson Figueiredo	Iuri Marajó
Q48122905	Deiveson Figueiredo	MMA
Q48122905	Deiveson Figueiredo	Benevides
Q48122905	Deiveson Figueiredo	Jungle Fight
Q48122905	Deiveson Figueiredo	18 de dezembro
Q48122905	Deiveson Figueiredo	2014
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	21 de maio
Q48122905	Deiveson Figueiredo	2016
Q48122905	Deiveson Figueiredo	Jungle Fight 87
Q48122905	Deiveson Figueiredo	3 de setembro
Q48122905	Deiveson Figueiredo	2016
Q48122905	Deiveson Figueiredo	Jungle Fight 90
Q48122905	Deiveson Figueiredo	UFC 212
Q48122905	Deiveson Figueiredo	Ginásio do Ibirapuera
Q48122905	Deiveson Figueiredo	vaqueiro
Q48122905	Deiveson Figueiredo	Paysandu Sport Club
Q48122905	Deiveson Figueiredo	Ultimate Fighting Championship
Q48122905	Deiveson Figueiredo	cabeleireiro
Q48122905	Deiveson Figueiredo	pedreiro
Q48122905	Deiveson Figueiredo	mototaxista
Q48122905	Deiveson Figueiredo	Ultimate Fighting Championship
Q48122905	Deiveson Figueiredo	Cinturão Peso Mosca do UFC
Q48122905	Deiveson Figueiredo	Lista de bônus e prêmios do UFC
Q48122905	Deiveson Figueiredo	Joseph Benavidez
Q48122905	Deiveson Figueiredo	Lista de bônus e prêmios do UFC
Q48122905	Deiveson Figueiredo	Alexandre Pantoja
Q48122905	Deiveson Figueiredo	Cody Garbrandt
Q48122905	Deiveson Figueiredo	Cinturão Peso Mosca do UFC
Q48122905	Deiveson Figueiredo	Joseph Benavidez
Q48122905	Deiveson Figueiredo	Abu Dhabi
Q48122905	Deiveson Figueiredo	Cinturão Peso Mosca do UFC
Q48122905	Deiveson Figueiredo	Joseph Benavidez
Q48122905	Deiveson Figueiredo	Norfolk
Q48122905	Deiveson Figueiredo	Cinturão Peso Mosca do UFC
Q48122905	Deiveson Figueiredo	Tim Elliott
Q48122905	Deiveson Figueiredo	Tampa, Flórida
Q48122905	Deiveson Figueiredo	Alexandre Pantoja
Q48122905	Deiveson Figueiredo	Edmonton, Alberta
Q48122905	Deiveson Figueiredo	Jussier Formiga
Q48122905	Deiveson Figueiredo	Nashville, Tennessee
Q48122905	Deiveson Figueiredo	John Moraga
Q48122905	Deiveson Figueiredo	Lincoln, Nebraska
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	São Paulo (estado)
Q48122905	Deiveson Figueiredo	UFC 212
Q48122905	Deiveson Figueiredo	Rio de Janeiro (cidade)
Q48122905	Deiveson Figueiredo	UFC
Q48122905	Deiveson Figueiredo	Salvaterra (Pará)
Q48122905	Deiveson Figueiredo	Jungle Fight 90
Q48122905	Deiveson Figueiredo	São Paulo (estado)
Q48122905	Deiveson Figueiredo	Jungle Fight 87
Q48122905	Deiveson Figueiredo	São Paulo (estado)
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	Benevides
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	Lago da Pedra
Q48122905	Deiveson Figueiredo	Belém (Pará)
Q48122905	Deiveson Figueiredo	Santa Izabel do Pará
Q48122905	Deiveson Figueiredo	Icoaraci
Q23831029	Antonio Tarantino	Bolzano
Q23831029	Antonio Tarantino	Itália
Q23831029	Antonio Tarantino	Turim
Q23831029	Antonio Tarantino	Itália
Q23831029	Antonio Tarantino	Teatro
Q23831029	Antonio Tarantino	Bolzano
Q23831029	Antonio Tarantino	10 de abril
Q23831029	Antonio Tarantino	1938
Q23831029	Antonio Tarantino	Turim
Q23831029	Antonio Tarantino	21 de abril
Q23831029	Antonio Tarantino	2020
Q23831029	Antonio Tarantino	dramaturgo
Q23831029	Antonio Tarantino	italianos
Q23831029	Antonio Tarantino	infarto agudo do miocárdio
Q48872746	Naomi Munakata	Hiroshima
Q48872746	Naomi Munakata	31 de maio
Q48872746	Naomi Munakata	1955
Q48872746	Naomi Munakata	São Paulo
Q48872746	Naomi Munakata	26 de março
Q48872746	Naomi Munakata	2020
Q48872746	Naomi Munakata	São Paulo (cidade)
Q48872746	Naomi Munakata	Coro da Osesp
Q48872746	Naomi Munakata	Coral Paulistano Mário de Andrade
Q48872746	Naomi Munakata	Pandemia de COVID-19 no Brasil
Q48872746	Naomi Munakata	Brasil
Q48872746	Naomi Munakata	Eleazar de Carvalho
Q48872746	Naomi Munakata	John Neschling
Q48872746	Naomi Munakata	Hans-Joachim Koellreutter
Q48872746	Naomi Munakata	Universidade de Tóquio
Q48872746	Naomi Munakata	Escola Municipal de Música de São Paulo
Q48872746	Naomi Munakata	Coro da Osesp
Q48872746	Naomi Munakata	Coral Paulistano Mário de Andrade
Q48872746	Naomi Munakata	Rádio Cultura FM (São Paulo)
Q48872746	Naomi Munakata	Orquestra Sinfônica do Estado de São Paulo
Q48872746	Naomi Munakata	Aylton Escobar
Q48872746	Naomi Munakata	Hospital Alemão Oswaldo Cruz
Q48872746	Naomi Munakata	covid-19
Q48872746	Naomi Munakata	Coral Paulistano Mário de Andrade
Q48872746	Naomi Munakata	Coro da Osesp
Q48872746	Naomi Munakata	Teatro Municipal de São Paulo
Q48872746	Naomi Munakata	Coro (música)
Q48872746	Naomi Munakata	Canto coral
Q48872746	Naomi Munakata	Escola Municipal de Música de São Paulo
Q3430000	Riad Ismat	Damasco
Q3430000	Riad Ismat	Síria
Q3430000	Riad Ismat	Chicago
Q3430000	Riad Ismat	Estados Unidos
Q3430000	Riad Ismat	escritor
Q3430000	Riad Ismat	Damasco
Q3430000	Riad Ismat	Chicago
Q3430000	Riad Ismat	escritor
Q3430000	Riad Ismat	professor
Q3430000	Riad Ismat	Encenador
Q3430000	Riad Ismat	Síria
Q3430000	Riad Ismat	licenciatura
Q3430000	Riad Ismat	literatura inglesa
Q3430000	Riad Ismat	Catar
Q3430000	Riad Ismat	Universidade Northwestern
Q3430000	Riad Ismat	Chicago
Q3430000	Riad Ismat	COVID-19
Q3430000	Riad Ismat	Doutoramento
Q3430000	Riad Ismat	Estados Unidos
Q3430000	Riad Ismat	Reino Unido
Q3430000	Riad Ismat	Licenciatura
Q3430000	Riad Ismat	Síria
Q3430000	Riad Ismat	British Broadcasting Corporation
Q3430000	Riad Ismat	Londres
Q3430000	Riad Ismat	William Shakespeare
Q3430000	Riad Ismat	Tennessee Williams
Q3430000	Riad Ismat	Frank Wedekind
Q3430000	Riad Ismat	Prémio Nobel
Q3430000	Riad Ismat	Naguib Mahfouz
Q187198	Kenny Dalglish	Glasgow
Q187198	Kenny Dalglish	Destro
Q187198	Kenny Dalglish	1967
Q187198	Kenny Dalglish	1968
Q187198	Kenny Dalglish	1968
Q187198	Kenny Dalglish	1969
Q187198	Kenny Dalglish	Cumbernauld United
Q187198	Kenny Dalglish	Celtic F.C.
Q187198	Kenny Dalglish	1969
Q187198	Kenny Dalglish	1977
Q187198	Kenny Dalglish	1977
Q187198	Kenny Dalglish	1990
Q187198	Kenny Dalglish	Celtic F.C.
Q187198	Kenny Dalglish	Liverpool F.C.
Q187198	Kenny Dalglish	1971
Q187198	Kenny Dalglish	1986
Q187198	Kenny Dalglish	1985
Q187198	Kenny Dalglish	1991
Q187198	Kenny Dalglish	1991
Q187198	Kenny Dalglish	1995
Q187198	Kenny Dalglish	1997
Q187198	Kenny Dalglish	1998
Q187198	Kenny Dalglish	1999
Q187198	Kenny Dalglish	2000
Q187198	Kenny Dalglish	2011
Q187198	Kenny Dalglish	2012
Q187198	Kenny Dalglish	Liverpool F.C.
Q187198	Kenny Dalglish	Blackburn Rovers F.C.
Q187198	Kenny Dalglish	Newcastle United F.C.
Q187198	Kenny Dalglish	Celtic F.C.
Q187198	Kenny Dalglish	Liverpool F.C.
Q187198	Kenny Dalglish	MBE
Q187198	Kenny Dalglish	Glasgow
Q187198	Kenny Dalglish	4 de Março
Q187198	Kenny Dalglish	1951
Q187198	Kenny Dalglish	futebol
Q187198	Kenny Dalglish	Escócia
Q187198	Kenny Dalglish	Celtic Football Club
Q187198	Kenny Dalglish	Liverpool FC
Q187198	Kenny Dalglish	Liga Inglesa
Q187198	Kenny Dalglish	Copa do Mundo de 1974
Q187198	Kenny Dalglish	1978
Q187198	Kenny Dalglish	1982
Q187198	Kenny Dalglish	Ballon d'Or
Q187198	Kenny Dalglish	Ibrox Stadium
Q187198	Kenny Dalglish	The Rangers Football Club
Q187198	Kenny Dalglish	Jock Stein
Q187198	Kenny Dalglish	Danny McGrain
Q187198	Kenny Dalglish	Lou Macari
Q187198	Kenny Dalglish	Copa da Liga Escocesa
Q187198	Kenny Dalglish	Hamilton Academical Football Club
Q187198	Kenny Dalglish	Raith Rovers Football Club
Q187198	Kenny Dalglish	Kilmarnock Football Club
Q187198	Kenny Dalglish	Hibernian Football Club
Q187198	Kenny Dalglish	Bob Paisley
Q187198	Kenny Dalglish	Celtic Park
Q187198	Kenny Dalglish	Kevin Keegan
Q187198	Kenny Dalglish	Estádio de Wembley
Q187198	Kenny Dalglish	Supercopa da Inglaterra
Q187198	Kenny Dalglish	Manchester United Football Club
Q187198	Kenny Dalglish	Middlesbrough Football Club
Q187198	Kenny Dalglish	Anfield
Q187198	Kenny Dalglish	Newcastle United Football Club
Q187198	Kenny Dalglish	Hamburger Sport-Verein
Q187198	Kenny Dalglish	Liga dos Campeões da UEFA
Q187198	Kenny Dalglish	Club Brugge Koninklijke Voetbalvereniging
Q187198	Kenny Dalglish	Copa da Liga Inglesa
Q187198	Kenny Dalglish	Ian Rush
Q187198	Kenny Dalglish	John Aldridge
Q187198	Kenny Dalglish	Peter Beardsley
Q187198	Kenny Dalglish	Tommy Docherty
Q187198	Kenny Dalglish	Seleção Escocesa de Futebol
Q187198	Kenny Dalglish	Bélgica
Q187198	Kenny Dalglish	Pittodrie Stadium
Q187198	Kenny Dalglish	Dinamarca
Q187198	Kenny Dalglish	Hampden Park
Q187198	Kenny Dalglish	Copa do Mundo FIFA de 1974
Q187198	Kenny Dalglish	Copa do Mundo FIFA de 1978
Q187198	Kenny Dalglish	Argentina
Q187198	Kenny Dalglish	Copa do Mundo FIFA de 1982
Q187198	Kenny Dalglish	Espanha
Q187198	Kenny Dalglish	Copa do Mundo FIFA de 1986
Q187198	Kenny Dalglish	Campeonato Europeu de Futebol de 1988
Q187198	Kenny Dalglish	Tragédia de Heysel
Q187198	Kenny Dalglish	Joe Fagan
Q187198	Kenny Dalglish	Peter Beardsley
Q187198	Kenny Dalglish	John Barnes
Q187198	Kenny Dalglish	Watford Football Club
Q187198	Kenny Dalglish	John Aldridge
Q187198	Kenny Dalglish	Oxford United Football Club
Q187198	Kenny Dalglish	Ray Houghton
Q187198	Kenny Dalglish	desastre de Hillsborough
Q187198	Kenny Dalglish	Blackburn Rovers Football Club
Q187198	Kenny Dalglish	Leicester City Football Club
Q187198	Kenny Dalglish	Alan Shearer
Q187198	Kenny Dalglish	Southampton Football Club
Q187198	Kenny Dalglish	Tim Flowers
Q187198	Kenny Dalglish	David Batty
Q187198	Kenny Dalglish	Chris Sutton
Q187198	Kenny Dalglish	Tom Watson
Q187198	Kenny Dalglish	Herbert Chapman
Q187198	Kenny Dalglish	Brian Clough
Q187198	Kenny Dalglish	Sebastián Rozental
Q187198	Kenny Dalglish	Newcastle United Football Club
Q187198	Kenny Dalglish	Ruud Gullit
Q187198	Kenny Dalglish	The Independent
Q187198	Kenny Dalglish	John Barnes
Q187198	Kenny Dalglish	Rafael Benítez
Q187198	Kenny Dalglish	Roy Hodgson
Q187198	Kenny Dalglish	Vålerenga Fotball
Q187198	Kenny Dalglish	Wolverhampton Wanderers Football Club
Q187198	Kenny Dalglish	Molineux Stadium
Q187198	Kenny Dalglish	Andy Carroll
Q187198	Kenny Dalglish	Luis Alberto Suárez
Q187198	Kenny Dalglish	Amsterdamsche Football Club Ajax
Q187198	Kenny Dalglish	Fernando Torres
Q187198	Kenny Dalglish	Chelsea Football Club
Q187198	Kenny Dalglish	Tottenham Hotspur Football Club
Q187198	Kenny Dalglish	Harry Redknapp
Q187198	Kenny Dalglish	Patrice Evra
Q187198	Kenny Dalglish	Ordem do Império Britânico
Q187198	Kenny Dalglish	Scottish Premier League
Q187198	Kenny Dalglish	Copa da Escócia
Q187198	Kenny Dalglish	Copa da Liga Escocesa
Q187198	Kenny Dalglish	Campeonato Inglês
Q187198	Kenny Dalglish	Copa FA
Q187198	Kenny Dalglish	Copa da Liga Inglesa
Q187198	Kenny Dalglish	Supercopa da Inglaterra
Q187198	Kenny Dalglish	Champions League
Q187198	Kenny Dalglish	Supercopa da UEFA
Q187198	Kenny Dalglish	Campeonato Inglês
Q187198	Kenny Dalglish	Copa FA
Q187198	Kenny Dalglish	Copa da Liga Inglesa
Q187198	Kenny Dalglish	Supercopa da Inglaterra
Q187198	Kenny Dalglish	Campeonato Inglês
Q187198	Kenny Dalglish	Scottish League Cup
Q187198	Kenny Dalglish	Soccer Aid
Q47011474	Asdrubal Bentes	Deputado federal
Q47011474	Asdrubal Bentes	Pará
Q47011474	Asdrubal Bentes	Humaitá (Amazonas)
Q47011474	Asdrubal Bentes	Amazonas
Q47011474	Asdrubal Bentes	Belém (Pará)
Q47011474	Asdrubal Bentes	Pará
Q47011474	Asdrubal Bentes	Universidade Federal do Pará
Q47011474	Asdrubal Bentes	Movimento Democrático Brasileiro (1980)
Q47011474	Asdrubal Bentes	bacharel
Q47011474	Asdrubal Bentes	direito
Q47011474	Asdrubal Bentes	político
Q47011474	Asdrubal Bentes	Humaitá (Amazonas)
Q47011474	Asdrubal Bentes	27&nbsp;de&nbsp;julho
Q47011474	Asdrubal Bentes	1939
Q47011474	Asdrubal Bentes	Belém (Pará)
Q47011474	Asdrubal Bentes	27 de abril
Q47011474	Asdrubal Bentes	2020
Q47011474	Asdrubal Bentes	bacharel
Q47011474	Asdrubal Bentes	direito
Q47011474	Asdrubal Bentes	político
Q47011474	Asdrubal Bentes	brasileiros
Q47011474	Asdrubal Bentes	Pará
Q47011474	Asdrubal Bentes	deputado federal
Q47011474	Asdrubal Bentes	constituinte
Q47011474	Asdrubal Bentes	Belém (Pará)
Q47011474	Asdrubal Bentes	Universidade Federal do Pará
Q47011474	Asdrubal Bentes	Pará
Q47011474	Asdrubal Bentes	Aliança Renovadora Nacional
Q47011474	Asdrubal Bentes	27 de abril
Q47011474	Asdrubal Bentes	2020
Q47011474	Asdrubal Bentes	COVID-19
Q47011474	Asdrubal Bentes	Ditadura militar
Q47011474	Asdrubal Bentes	Partido do Movimento Democrático Brasileiro
Q47011474	Asdrubal Bentes	Salinópolis
Q47011474	Asdrubal Bentes	Serra Pelada
Q47011474	Asdrubal Bentes	reforma agrária
Q47011474	Asdrubal Bentes	Câmara dos Deputados do Brasil
Q47011474	Asdrubal Bentes	Paulo Sérgio Rodrigues Titan
Q47011474	Asdrubal Bentes	Capanema (Pará)
Q47011474	Asdrubal Bentes	Tião Miranda
Q47011474	Asdrubal Bentes	Ministério Público Federal
Q47011474	Asdrubal Bentes	CPMI dos Correios
Q47011474	Asdrubal Bentes	Escândalo do Mensalão
Q47011474	Asdrubal Bentes	Roberto Jefferson
Q47011474	Asdrubal Bentes	Partido Trabalhista Brasileiro
Q47011474	Asdrubal Bentes	Contribuição Provisória sobre Movimentação Financeira
Q47011474	Asdrubal Bentes	Dias Toffoli
Q47011474	Asdrubal Bentes	Supremo Tribunal Federal
Q47011474	Asdrubal Bentes	Marabá
Q47011474	Asdrubal Bentes	Pena de morte
Q47011474	Asdrubal Bentes	propriedade privada
Q47011474	Asdrubal Bentes	Votação
Q47011474	Asdrubal Bentes	Presidencialismo
Q47011474	Asdrubal Bentes	José Sarney
Q47011474	Asdrubal Bentes	Jogo do bicho
Q1227076	Diosdado Cabello	Assembleia Nacional Constituinte da Venezuela de 2017
Q1227076	Diosdado Cabello	14 de junho
Q1227076	Diosdado Cabello	2018
Q1227076	Diosdado Cabello	Delcy Rodríguez
Q1227076	Diosdado Cabello	Assembleia Nacional da Venezuela
Q1227076	Diosdado Cabello	5 de janeiro
Q1227076	Diosdado Cabello	2012
Q1227076	Diosdado Cabello	5 de janeiro
Q1227076	Diosdado Cabello	2016
Q1227076	Diosdado Cabello	Henry Ramos Allup
Q1227076	Diosdado Cabello	Vice-presidente da Venezuela
Q1227076	Diosdado Cabello	13 de janeiro
Q1227076	Diosdado Cabello	2002
Q1227076	Diosdado Cabello	14 de abril
Q1227076	Diosdado Cabello	2002
Q1227076	Diosdado Cabello	Hugo Chávez
Q1227076	Diosdado Cabello	Adina Bastidas
Q1227076	Diosdado Cabello	José Vicente Rangel
Q1227076	Diosdado Cabello	El Furrial
Q1227076	Diosdado Cabello	Partido Socialista Unido da Venezuela
Q1227076	Diosdado Cabello	El Furrial
Q1227076	Diosdado Cabello	15 de abril
Q1227076	Diosdado Cabello	1963
Q1227076	Diosdado Cabello	venezuela
Q1227076	Diosdado Cabello	Miranda (estado)
Q1227076	Diosdado Cabello	Hugo Chávez
Q1227076	Diosdado Cabello	Pedro Carmona
Q1227076	Diosdado Cabello	Henrique Capriles Radonski
Q1227076	Diosdado Cabello	Partido Socialista Unido da Venezuela
Q1227076	Diosdado Cabello	Espanha
Q1227076	Diosdado Cabello	Wall Street Journal
Q1227076	Diosdado Cabello	Estados Unidos
Q926984	Pedro Bordaberry	Montevidéu
Q926984	Pedro Bordaberry	28 de abril
Q926984	Pedro Bordaberry	1960
Q926984	Pedro Bordaberry	uruguai
Q926984	Pedro Bordaberry	Juan María Bordaberry
Q926984	Pedro Bordaberry	Partido Colorado (Uruguai)
Q968498	Gary Holt	San Pablo (Califórnia)
Q968498	Gary Holt	Califórnia
Q968498	Gary Holt	Estados Unidos
Q968498	Gary Holt	Thrash metal
Q968498	Gary Holt	Guitarra
Q968498	Gary Holt	Combat Records
Q968498	Gary Holt	Capitol Records
Q968498	Gary Holt	Nuclear Blast
Q968498	Gary Holt	Exodus (banda estadunidense)
Q968498	Gary Holt	Slayer
Q968498	Gary Holt	San Pablo (Califórnia)
Q968498	Gary Holt	Califórnia
Q968498	Gary Holt	4 de maio
Q968498	Gary Holt	1964
Q968498	Gary Holt	guitarrista
Q968498	Gary Holt	estadunidense
Q968498	Gary Holt	San Francisco
Q968498	Gary Holt	thrash metal
Q968498	Gary Holt	Exodus (banda estadunidense)
Q968498	Gary Holt	Estados Unidos
Q968498	Gary Holt	Slayer
Q968498	Gary Holt	Tim Agnello
Q968498	Gary Holt	Kirk Hammett
Q968498	Gary Holt	Metallica
Q968498	Gary Holt	Thrash Metal
Q968498	Gary Holt	Warbringer
Q968498	Gary Holt	Waking into Nightmares
Q968498	Gary Holt	2011
Q968498	Gary Holt	Jeff Hanneman
Q968498	Gary Holt	Slayer
Q968498	Gary Holt	Bonded by Blood
Q968498	Gary Holt	Pleasures of the Flesh
Q968498	Gary Holt	Fabulous Disaster
Q968498	Gary Holt	Impact is Imminent
Q968498	Gary Holt	Force of Habit
Q968498	Gary Holt	Tempo of the Damned
Q968498	Gary Holt	Shovel Headed Kill Machine
Q968498	Gary Holt	Let There Be Blood
Q968498	Gary Holt	Blood In, Blood Out
Q968498	Gary Holt	Repentless
Q968498	Gary Holt	Destruction
Q968498	Gary Holt	D.E.V.O.L.U.T.I.O.N.
Q968498	Gary Holt	Heathen
Q968498	Gary Holt	The Evolution of Chaos
Q968498	Gary Holt	Hypocrisy
Q401433	Ahmed Radhi	Bagdá
Q401433	Ahmed Radhi	Iraque
Q401433	Ahmed Radhi	Al-Zawra'a Sports Club
Q401433	Ahmed Radhi	Al-Rasheed Sports Club
Q401433	Ahmed Radhi	Al-Zawra'a Sports Club
Q401433	Ahmed Radhi	Al-Wakrah Sport Club
Q401433	Ahmed Radhi	Al-Zawra'a Sports Club
Q401433	Ahmed Radhi	Seleção Iraquiana de Futebol
Q401433	Ahmed Radhi	Bagdá
Q401433	Ahmed Radhi	21 de março
Q401433	Ahmed Radhi	1964
